vol,kod_kawasan,negeri,kawasan,gelaran,nama,jantina,kumpulan_etnik,parti,jawatan_kabinet,jawatan_parlimen,gambar,remarks,id,uid,new_id,index,tahun_lahir
14,P215,Sarawak,KAPIT,YB DATO SRI,ALEXANDER NANTA LINGGI,male,bumiputera,GPS - PBB,Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.215-KAPIT.png,,126,2903.0,72.0,811.0,1958.0
14,P216,Sarawak,HULU RAJANG,YB DATUK,WILSON UGAK ANAK KUMBONG,male,bumiputera,GPS - PRS,,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.216-HULU RAJANG.png,,1377,3974.0,340.0,1198.0,1962.0
14,P217,Sarawak,BINTULU,YB DATO' SERI,TIONG KING SING,male,chinese,GPS - PDP,,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.217-BINTULU.png,,896,3622.0,243.0,891.0,1961.0
14,P218,Sarawak,SIBUTI,YB TUAN,LUKANISMAN BIN AWANG SAUNI,male,bumiputera,GPS - PBB,,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.218-SIBUTI.png,,1175,4403.0,419.0,1249.0,1982.0
14,P219,Sarawak,MIRI,YB DR.,MICHAEL TEO YU KENG,male,chinese,PH - PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.219-MIRI.png,,1195,3625.0,245.0,1154.0,1948.0
14,P220,Sarawak,BARAM,YB TUAN,ANYI NGAU,male,bumiputera,GPS - PDP,,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.220-BARAM.png,,1045,3978.0,341.0,1121.0,1958.0
14,P221,Sarawak,LIMBANG,YB DATUK HAJI,HASBI BIN HABIBOLLAH,male,bumiputera,GPS - PBB,Timbalan Menteri Pembangunan Luar Bandar II,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.221-LIMBANG.png,,1104,3627.0,246.0,1023.0,1963.0
14,P222,Sarawak,LAWAS,YB DATO',HENRY SUM AGONG,male,bumiputera,GPS - PBB,Timbalan Menteri Pengangkutan,,https://www.parlimen.gov.my/images/webuser/ahli/2013/P.222-LAWAS.png,,313,2912.0,73.0,828.0,1946.0
14,,,,DR.,NIZAM MYDIN BIN BACHA MYDIN,male,bumiputera,,,Setiausaha Dewan Rakyat,https://www.parlimen.gov.my/images/webuser/ahli/2019/Nizam_Bacha.jpg,,1265,9999993.0,576.0,1269.0,1975.0
14,,,,YB TAN SRI,AZHAR AZIZAN HARUN,male,bumiputera,,,Yang di-Pertua Dewan Rakyat,https://www.parlimen.gov.my/images/webuser/ahli/2020/bbb.jpg,,1052,9999995.0,578.0,1220.0,1962.0
15,P001,Perlis,Padang Besar,YB Tuan,Rushdan bin Rusmi,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P001.jpg,,1307,4409.0,420.0,1380.0,1978.0
15,P002,Perlis,Kangar,YB Tuan,Zakri bin Hassan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P002.jpg,,1401,4413.0,421.0,1403.0,1965.0
15,P003,Perlis,Arau,YB Dato' Seri Dr.,Shahidan bin Kassim,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P003.jpg,,1324,1665.0,13.0,1187.0,1951.0
15,P004,Kedah,Langkawi,YB Dato' Haji,Mohd Suhaimi bin Haji Abdullah,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P004.jpg,,1234,4420.0,422.0,1363.0,1976.0
15,P005,Kedah,Jerlun,YB Dr. Haji,Abd Ghani bin Ahmad,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P005.jpg,,998,4423.0,423.0,1304.0,1970.0
15,P006,Kedah,Kubang Pasu,YB Dato' Wira Dr.,Ku Abd Rahman bin Ku Ismail,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P006.jpg,,1157,4425.0,424.0,1346.0,1952.0
15,P007,Kedah,Padang Terap,YB Tuan,Nurul Amin bin Hamid,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P007.jpg,,1276,4432.0,425.0,1371.0,1983.0
15,P008,Kedah,Pokok Sena,YB Dato' Haji,Ahmad bin Saad @ Yahaya,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P008.jpg,,1020,4434.0,426.0,1311.0,1975.0
15,P009,Kedah,Alor Setar,YB Tuan,Afnan Hamimi bin Dato' Haji Taib Azamudden,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P009.jpg,,1013,4438.0,427.0,1310.0,1981.0
15,P010,Kedah,Kuala Kedah,YB Dr.,Ahmad Fakhruddin bin Fakhrurazi,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P010.jpg,,1024,4447.0,428.0,1312.0,1971.0
15,P011,Kedah,Pendang,YB Datuk Haji,Awang bin Hashim,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P011.jpg,,1048,4449.0,429.0,1218.0,1964.0
15,P012,Kedah,Jerai,YB Tuan,Sabri bin Azit,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P012.jpg,,1309,4455.0,430.0,1279.0,1966.0
15,P013,Kedah,Sik,YB Tuan,Ahmad Tarmizi bin Sulaiman,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P013.jpg,,1032,4459.0,431.0,1213.0,1976.0
15,P014,Kedah,Merbok,YB Tuan,Mohd Nazri bin Abu Hassan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P014.jpg,,1224,4461.0,432.0,1361.0,1970.0
15,P015,Kedah,Sungai Petani,YB Dr.,Mohammed Taufiq bin Johari,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P015.jpg,,1206,4463.0,433.0,1356.0,1996.0
15,P016,Kedah,Baling,YB Tuan,Hassan bin Saad,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P016.jpg,,1107,4470.0,434.0,1335.0,1957.0
15,P017,Kedah,Padang Serai,YB Dato',Azman bin Nasrudin,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P017.jpg,,1055,4471.0,435.0,1323.0,1972.0
15,P018,Kedah,Kulim Bandar Baharu,YB Tuan,Roslan bin Hashim,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P018.jpg,,1302,4478.0,436.0,1378.0,1967.0
15,P019,Kelantan,Tumpat,YB Dato' Hajjah,Mumtaz binti Md Nawi,female,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P019.jpg,,1250,4482.0,437.0,1368.0,1972.0
15,P020,Kelantan,Pengkalan Chepa,YB Datuk Dr.,Ahmad Marzuk bin Shaary,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P020.png,,1029,4489.0,438.0,1117.0,1976.0
15,P021,Kelantan,Kota Bharu,YB Datuk Seri,Takiyuddin bin Hassan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P021.png,,1351,4491.0,439.0,1193.0,1961.0
15,P022,Kelantan,Pasir Mas,YB Tuan Haji,Ahmad Fadhli bin Shaari,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P022.jpg,,1021,4498.0,440.0,1209.0,1980.0
15,P023,Kelantan,Rantau Panjang,YB Dato',Siti Zailah binti Mohd Yusoff,female,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P023.jpg,,1336,3318.0,117.0,1091.0,1963.0
15,P024,Kelantan,Kubang Kerian,YB Dato' Sri Tuan,Ibharim bin Tuan Man,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P024.png,,1112,4508.0,441.0,1237.0,1960.0
15,P025,Kelantan,Bachok,YB Tuan Haji,Mohd Syahir bin Che Sulaiman,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P025.jpg,,1235,4509.0,442.0,1364.0,1983.0
15,P026,Kelantan,Ketereh,YB Dato',Khlir bin Mohd Nor,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P026.jpg,,1152,4516.0,443.0,1345.0,1958.0
15,P027,Kelantan,Tanah Merah,YB Dato' Sri,Ikmal Hisham bin Abdul Aziz,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P027.png,,1116,4522.0,444.0,1132.0,1965.0
15,P028,Kelantan,Pasir Puteh,YB Datuk Dr.,Nik Muhammad Zawawi bin Salleh,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P028.jpg,,1263,4526.0,445.0,1267.0,1967.0
15,P029,Kelantan,Machang,YB Tuan,Wan Ahmad Fayhsal bin Wan Ahmad Kamal,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P029.jpg,,1365,4529.0,446.0,1395.0,1987.0
15,P030,Kelantan,Jeli,YB Tuan,Zahari bin Kechik,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P030.jpg,,1394,4532.0,447.0,1401.0,1960.0
15,P031,Kelantan,Kuala Krai,YB Tuan Haji,Abdul Latiff bin Abdul Rahman,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P031.jpg,,1003,4535.0,448.0,1206.0,1971.0
15,P032,Kelantan,Gua Musang,YB Tuan,Mohd Azizi bin Abu Naim,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P032.jpg,,1210,4539.0,449.0,1357.0,1972.0
15,P033,Terengganu,Besut,YB Datuk,Che Mohamad Zulkifly bin Jusoh,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P033.jpg,,1067,4542.0,450.0,1124.0,1959.0
15,P034,Terengganu,Setiu,YB Tuan,Shaharizukirnain bin Abd Kadir,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P034.jpg,,1321,4547.0,451.0,1283.0,1969.0
15,P035,Terengganu,Kuala Nerus,YB Dato' Dr. Hj.,Alias bin Razak,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P035.jpg,,1036,4549.0,452.0,1315.0,1959.0
15,P036,Terengganu,Kuala Terengganu,YB Datuk,Ahmad Amzad bin Mohamed @ Hashim,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P036.jpg,,1014,4556.0,453.0,1207.0,1970.0
15,P037,Terengganu,Marang,YB Tan Sri Dato' Seri Haji,Abdul Hadi bin Awang,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P037.png,,25,1712.0,16.0,630.0,1947.0
15,P038,Terengganu,Hulu Terengganu,YB Dato',Rosol bin Wahid,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P038.png,,1303,4560.0,454.0,1277.0,1964.0
15,P039,Terengganu,Dungun,YB Tuan Haji,Wan Hassan bin Mohd Ramli,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P039.jpg,,1366,4566.0,455.0,1195.0,1957.0
15,P040,Terengganu,Kemaman,YB Tuan,Che Alias bin Hamid,male,bumiputera,PAS,,,,kemenangan dibatal,1066,4059.0,358.0,1228.0,1967.0
15,P040,Terengganu,Kemaman,YAB Dato' Seri Ir. Dr.,Ahmad Samsuri bin Mokhtar,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2023/YB Samsuri.png,,1031,4568.0,456.0,1313.0,1971.0
15,P041,Pulau Pinang,Kepala Batas,YB Dr.,Siti Mastura binti Muhammad,female,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P041.jpg,,1335,4572.0,457.0,1386.0,1989.0
15,P042,Pulau Pinang,Tasek Gelugor,YB Datuk,Wan Saifulruddin bin Wan Jan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P042.jpg,,1369,4579.0,458.0,1397.0,1975.0
15,P043,Pulau Pinang,Bagan,YB Tuan,Lim Guan Eng,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P043.jpg,,461,1839.0,19.0,573.0,1961.0
15,P044,Pulau Pinang,Permatang Pauh,YB Tuan Haji,Muhammad Fawwaz bin Mohamad Jan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P044.jpg,,1244,4584.0,459.0,1365.0,1983.0
15,P045,Pulau Pinang,Bukit Mertajam,YB Tuan,Sim Chee Keong,male,chinese,PH,Menteri Sumber Manusia,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P045.jpg,,1329,4586.0,460.0,1189.0,1982.0
15,P046,Pulau Pinang,Batu Kawan,YB Tuan,Chow Kon Yeow,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P046.png,,220,2665.0,58.0,819.0,1958.0
15,P047,Pulau Pinang,Nibong Tebal,YB Puan,Fadhlina binti Sidek,female,bumiputera,PH,Menteri Pendidikan,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P047.jpg,,1087,4593.0,461.0,1331.0,1977.0
15,P048,Pulau Pinang,Bukit Bendera,YB Puan,Syerleena binti Abdul Rashid,female,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P048.jpg,,1349,4596.0,462.0,1390.0,1980.0
15,P049,Pulau Pinang,Tanjong,YB Puan,Lim Hui Ying,female,chinese,PH,Timbalan Menteri Kewangan,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P049.jpg,,1169,4601.0,463.0,1349.0,1963.0
15,P050,Pulau Pinang,Jelutong,YB Tuan,Sanisvara Nethaji Rayer a/l Rajaji,male,indian,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P050.jpg,,1314,4604.0,464.0,1280.0,1971.0
15,P051,Pulau Pinang,Bukit Gelugor,YB Tuan,Ramkarpal Singh a/l Karpal Singh,male,other,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P051.png,,1291,4080.0,361.0,1180.0,1976.0
15,P052,Pulau Pinang,Bayan Baru,YB Tuan,Sim Tze Tzin,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P052.jpg,,1331,3712.0,278.0,1190.0,1976.0
15,P053,Pulau Pinang,Balik Pulau,YB Dato',Muhammad Bakhtiar bin Wan Chik,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P053.jpg,,1242,3715.0,280.0,1264.0,1965.0
15,P054,Perak,Gerik,YB Tuan,Fathul Huzir bin Ayob,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P054.jpg,,1088,4620.0,465.0,1332.0,1983.0
15,P055,Perak,Lenggong,YB Datuk Seri Dr.,Shamsul Anuar bin Haji Nasarah,male,bumiputera,BN,Timbalan Menteri Dalam Negeri,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P055.png,,1326,3369.0,137.0,1087.0,1967.0
15,P056,Perak,Larut,YB Dato' Seri,Hamzah bin Zainudin,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P056.png,,1098,4626.0,466.0,1022.0,1957.0
15,P057,Perak,Parit Buntar,YB Tuan Haji,Mohd Misbahul Munir bin Masduki,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P057.jpg,,1221,4630.0,467.0,1360.0,1963.0
15,P058,Perak,Bagan Serai,YB Datuk,Idris bin Ahmad,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P058.jpg,,1114,4631.0,468.0,1130.0,1963.0
15,P059,Perak,Bukit Gantang,YB Dato',Syed Abu Hussin bin Hafiz Syed Abdul Fasal,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P059.jpg,,1346,4635.0,469.0,1287.0,1960.0
15,P060,Perak,Taiping,YB Tuan,Wong Kah Woh,male,chinese,PH,Timbalan Menteri Pendidikan,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P060.jpg,,1381,4105.0,366.0,1295.0,1980.0
15,P061,Perak,Padang Rengas,YB Kapten,Azahari bin Hasan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P061.jpg,,1050,4643.0,470.0,1321.0,1974.0
15,P062,Perak,Sungai Siput,YB Tuan,Kesavan a/l Subramaniam,male,indian,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P062.jpg,,1147,4102.0,364.0,1245.0,1972.0
15,P063,Perak,Tambun,YAB Dato' Seri,Anwar bin Ibrahim,male,bumiputera,PH,Perdana Menteri dan Menteri Kewangan,Ketua Majlis,https://www.parlimen.gov.my/images/webuser/ahli/2022/P063.png,,141,1426.0,9.0,473.0,1947.0
15,P064,Perak,Ipoh Timor,YB Tuan,Lee Chuan How,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P064.jpg,,1163,4657.0,471.0,1348.0,1983.0
15,P065,Perak,Ipoh Barat,YB Tuan,M.Kulasegaran a/l V.Murugeson,male,indian,PH,Timbalan Menteri di Jabatan Perdana Menteri (Undang-undang dan Reformasi Institusi),,https://www.parlimen.gov.my/images/webuser/ahli/2022/P065.png,,490,3383.0,142.0,760.0,1957.0
15,P066,Perak,Batu Gajah,YB Tuan,Sivakumar a/l Varatharaju Naidu,male,indian,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P066.png,,1337,3733.0,284.0,1191.0,1971.0
15,P067,Perak,Kuala Kangsar,YB Datuk,Iskandar Dzulkarnain bin Abdul Khalid,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P067.jpg,,1118,4663.0,472.0,1337.0,1976.0
15,P068,Perak,Beruas,YB Dato',Ngeh Koo Ham,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P068.jpg,,1260,4666.0,473.0,1073.0,1961.0
15,P069,Perak,Parit,YB Tuan Haji,Muhammad Ismi bin Mat Taib,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P069.jpg,,1246,4669.0,474.0,1367.0,1974.0
15,P070,Perak,Kampar,YB Tuan,Chong Zhemin,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P070.jpg,,1071,4674.0,475.0,1326.0,1985.0
15,P071,Perak,Gopeng,YB Tuan,Tan Kar Hing,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P071.jpg,,1354,4678.0,476.0,1392.0,1982.0
15,P072,Perak,Tapah,YB Datuk Seri,Saravanan a/l Murugan,male,indian,BN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P072.png,,1317,4683.0,477.0,1282.0,1968.0
15,P073,Perak,Pasir Salak,YB Tuan Haji,Jamaludin bin Yahya,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P073.jpg,,1125,4688.0,478.0,1338.0,1971.0
15,P074,Perak,Lumut,YB Komander,Nordin bin Ahmad Ismail TLDM(Bersara),male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P074.jpeg,,1274,4691.0,479.0,1370.0,1965.0
15,P075,Perak,Bagan Datuk,YAB Dato' Seri Dr.,Ahmad Zahid bin Hamidi,male,bumiputera,BN,Timbalan Perdana Menteri dan Menteri Kemajuan Desa dan Wilayah,Timbalan Ketua Majlis,https://www.parlimen.gov.my/images/webuser/ahli/2022/YAB TPM 1.jpg,,117,4697.0,480.0,721.0,1953.0
15,P076,Perak,Teluk Intan,YB Tuan,Nga Kor Ming,male,chinese,PH,Menteri Perumahan Dan Kerajaan Tempatan,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P076.png,,1259,3376.0,140.0,1072.0,1972.0
15,P077,Perak,Tanjong Malim,YB Tuan,Chang Lih Kang,male,chinese,PH,"Menteri Sains, Teknologi dan Inovasi",,https://www.parlimen.gov.my/images/webuser/ahli/2022/P077.jpg,,1063,4126.0,368.0,1226.0,1980.0
15,P078,Pahang,Cameron Highlands,YB Dato' Dr.,Ramli bin Dato' Mohd Nor,male,bumiputera,BN,,Timbalan Yang di-Pertua Dewan Rakyat,https://www.parlimen.gov.my/images/webuser/ahli/2022/P078.jpg,,1292,4706.0,481.0,1274.0,1958.0
15,P079,Pahang,Lipis,YB Dato' Sri,Abdul Rahman bin Haji Mohamad,male,bumiputera,BN,Timbalan Menteri Sumber Manusia,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P079.png,,1006,4712.0,482.0,1306.0,1962.0
15,P080,Pahang,Raub,YB Tuan,Chow Yu Hui,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P080.jpg,,1072,4713.0,483.0,1327.0,1983.0
15,P081,Pahang,Jerantut,YB Ir. Ts. Hj.,Khairil Nizam bin Khirudin,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P081.jpg,,1148,4719.0,484.0,1343.0,1979.0
15,P082,Pahang,Indera Mahkota,YB Dato' Sri,Saifuddin bin Abdullah,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P082.png,,1310,4721.0,485.0,1083.0,1961.0
15,P083,Pahang,Kuantan,YB Tuan,Wan Razali bin Wan Nor,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P083.jpg,,1368,4725.0,486.0,1396.0,1981.0
15,P084,Pahang,Paya Besar,YB Dato' Indera,Mohd Shahar bin Abdullah,male,bumiputera,BN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P084.png,,1233,4730.0,487.0,1261.0,1980.0
15,P085,Pahang,Pekan,YB Dato' Sri,Sh Mohmed Puzi bin Sh Ali,male,bumiputera,BN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P085.png,,1319,4731.0,488.0,1382.0,1957.0
15,P086,Pahang,Maran,YB Dato' Sri Dr. Haji,Ismail bin Abd. Muttalib,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P086.jpg,,352,4738.0,489.0,934.0,1954.0
15,P087,Pahang,Kuala Krau,YB Tuan,Kamal bin Ashaari,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P087.jpg,,1140,4741.0,490.0,1342.0,1970.0
15,P088,Pahang,Temerloh,YB Puan Hajah,Salamiah binti Mohd Nor,female,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P088.jpg,,1312,4745.0,491.0,1381.0,1964.0
15,P089,Pahang,Bentong,YB Puan,Young Syefura binti Othman,female,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P089.jpg,,1390,4749.0,492.0,1399.0,1989.0
15,P090,Pahang,Bera,YB Dato' Sri,Ismail Sabri bin Yaakob,male,bumiputera,BN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/YB Bera.jpg,,358,3061.0,83.0,936.0,1960.0
15,P091,Pahang,Rompin,YB Dato',Abdul Khalib bin Abdullah,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P091.jpg,,1002,4756.0,493.0,1305.0,1959.0
15,P092,Selangor,Sabak Bernam,YB Tuan,Kalam bin Salan,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P092.jpg,,1139,4759.0,494.0,1341.0,1965.0
15,P093,Selangor,Sungai Besar,YB Datuk,Muslimin bin Yahaya,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P093.png,,1251,4763.0,495.0,1265.0,1967.0
15,P094,Selangor,Hulu Selangor,YB Tuan Haji,Mohd Hasnizan bin Harun,male,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P094.jpg,,1215,4770.0,496.0,1358.0,1970.0
15,P095,Selangor,Tanjong Karang,YB Dato' Dr.,Zulkafperi bin Hanapi,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P095.jpg,,1403,4773.0,497.0,1405.0,1959.0
15,P096,Selangor,Kuala Selangor,YB Datuk Seri Haji Dr.,Dzulkefly bin Ahmad,male,bumiputera,PH,Menteri Kesihatan,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P096.png,,1080,4778.0,498.0,1014.0,1956.0
15,P097,Selangor,Selayang,YB Tuan,William Leong Jee Keen,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P097.png,,1374,3427.0,162.0,1103.0,1957.0
15,P098,Selangor,Gombak,YAB Dato' Seri,Amirudin bin Shari,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P098.png,,1041,4785.0,499.0,1318.0,1980.0
15,P099,Selangor,Ampang,YB Puan Hajah,Rodziah binti Ismail,female,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P099.jpg,,1300,4789.0,500.0,1377.0,1964.0
15,P100,Selangor,Pandan,YB Dato' Seri,Mohd Rafizi bin Ramli,male,bumiputera,PH,Menteri Ekonomi,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P100.png,,1228,3779.0,298.0,1161.0,1977.0
15,P101,Selangor,Hulu Langat,YB Tuan,Mohd Sany bin Hamzan,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P101.jpg,,1232,4799.0,501.0,1362.0,1977.0
15,P102,Selangor,Bangi,YB Tuan,Syahredzan bin Johan,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P102.jpg,,1345,4810.0,502.0,1389.0,1983.0
15,P103,Selangor,Puchong,YB Puan,Yeo Bee Yin,female,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P103.png,,1389,4263.0,396.0,1300.0,1983.0
15,P104,Selangor,Subang,YB Tuan,Wong Chen,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P104.jpg,,1378,3786.0,300.0,1199.0,1969.0
15,P105,Selangor,Petaling Jaya,YB Tuan,Lee Chean Chung,male,chinese,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P105.jpg,,1161,4821.0,503.0,1347.0,1981.0
15,P106,Selangor,Damansara,YB Tuan,Gobind Singh Deo,male,other,PH,Menteri Digital,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P106.png,,1093,3436.0,167.0,1019.0,1973.0
15,P107,Selangor,Sungai Buloh,YB Dato' Sri,Ramanan Ramakrishnan,male,indian,PH,Timbalan Menteri Pembangunan Usahawan dan Koperasi,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P107.jpg,,1289,4827.0,504.0,1373.0,1981.0
15,P108,Selangor,Shah Alam,YB Tuan Haji,Azli bin Yusof,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P108.jpg,,1053,4829.0,505.0,1322.0,1967.0
15,P109,Selangor,Kapar,YB Dr. Hajah,Halimah Ali,female,bumiputera,PN,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P109.jpg,,1096,4836.0,506.0,1334.0,1960.0
15,P110,Selangor,Klang,YB Tuan,Ganabatirau a/l Veraman,male,bumiputera,PH,,,https://www.parlimen.gov.my/images/webuser/ahli/2022/P110.jpg,,1090,4844.0,507.0,1333.0,1973.0
